Date,Open,High,Low,Close,Adj Close,Volume
2018-12-11,3.350000,3.350000,3.290000,3.310000,3.171708,1426000
2018-12-12,3.380000,3.410000,3.370000,3.390000,3.248366,257200
2018-12-13,3.400000,3.420000,3.390000,3.400000,3.257948,460900
2018-12-14,3.320000,3.340000,3.300000,3.300000,3.162126,371400
2018-12-17,3.290000,3.300000,3.240000,3.260000,3.123797,710700
2018-12-18,3.290000,3.320000,3.260000,3.280000,3.142962,548300
2018-12-19,3.360000,3.380000,3.300000,3.320000,3.181290,337800
2018-12-20,3.330000,3.370000,3.320000,3.350000,3.210037,408700
2018-12-21,3.270000,3.330000,3.270000,3.300000,3.162126,453400
2018-12-24,3.230000,3.310000,3.220000,3.250000,3.114215,178500
2018-12-26,3.200000,3.300000,3.200000,3.290000,3.152544,334100
2018-12-27,3.250000,3.310000,3.220000,3.310000,3.171708,543700
2018-12-28,3.370000,3.380000,3.320000,3.330000,3.190873,397300
2018-12-31,3.350000,3.390000,3.310000,3.320000,3.181290,913700
2019-01-02,3.280000,3.310000,3.260000,3.280000,3.142962,230800
2019-01-03,3.360000,3.390000,3.340000,3.350000,3.210037,291400
2019-01-04,3.370000,3.440000,3.360000,3.430000,3.286695,299100
2019-01-07,3.430000,3.500000,3.430000,3.490000,3.344188,451400
2019-01-08,3.570000,3.600000,3.560000,3.590000,3.440010,440400
2019-01-09,3.640000,3.660000,3.630000,3.650000,3.497503,59500
2019-01-10,3.620000,3.650000,3.610000,3.650000,3.497503,249200
2019-01-11,3.580000,3.640000,3.580000,3.630000,3.478339,490600
2019-01-14,3.690000,3.720000,3.680000,3.720000,3.564579,732700
2019-01-15,3.650000,3.670000,3.630000,3.660000,3.507086,754900
2019-01-16,3.670000,3.690000,3.660000,3.690000,3.535832,95100
2019-01-17,3.650000,3.700000,3.650000,3.690000,3.535832,94800
2019-01-18,3.830000,3.840000,3.800000,3.810000,3.650818,110500
2019-01-22,3.750000,3.910000,3.730000,3.860000,3.698729,438200
2019-01-23,3.990000,4.030000,3.990000,4.020000,3.852045,199600
2019-01-24,3.930000,3.960000,3.920000,3.930000,3.765805,126200
2019-01-25,3.990000,4.020000,3.980000,4.010000,3.842463,25000
2019-01-28,3.960000,4.000000,3.960000,3.990000,3.823298,386000
2019-01-29,4.040000,4.040000,3.990000,4.010000,3.842463,235300
2019-01-30,3.970000,4.020000,3.950000,4.010000,3.842463,68600
2019-01-31,3.960000,4.000000,3.910000,3.980000,3.813716,528200
2019-02-01,4.000000,4.020000,3.980000,3.990000,3.823298,103200
2019-02-04,3.940000,3.980000,3.940000,3.970000,3.804134,45000
2019-02-05,4.020000,4.060000,4.020000,4.050000,3.880791,51000
2019-02-06,4.140000,4.150000,4.120000,4.140000,3.967031,32800
2019-02-07,4.010000,4.030000,3.960000,4.010000,3.842463,59200
2019-02-08,4.000000,4.010000,3.980000,3.990000,3.823298,72500
2019-02-11,3.990000,3.990000,3.950000,3.970000,3.804134,30500
2019-02-12,3.990000,4.070000,3.990000,4.070000,3.899956,163800
